con-par,,,rand-par,,,cont-min,,,rand-min,,
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
