con-par,,,rand-par,,,cont-min,,,rand-min,,
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319
